,term,controversy,tfidf,logodds
667,sur,,0.00017819334210902567,
668,guarantee,0.15961969357820496,0.0045517332284074966,0.37522115237045395
669,closed,0.06834801437420156,0.02332411053133,0.13905947622556103
670,jeanine,,0.0016678557385492502,
671,dani,,9.619466545255186e-05,
672,autobiography,,9.168977106320875e-05,
673,smeared,,0.0002850947293355117,
674,pertinent,,0.0005408775421331738,
675,noncomprehensive,,7.320947817038157e-05,
676,fca,,0.0002941411203537374,
677,unrest,,0.0028397817794606614,
678,clay,,0.001027291566268053,
679,inferno,,0.00019557379002383405,
680,harder,0.16146055648268384,0.004791164648834702,0.028361537422843867
681,sec,,0.0014317682669467402,
682,pais,,0.00020114492511457045,
683,netflix,,0.004522347724906892,0.6483462341174514
684,televise,,0.0001863671404117946,
685,stubborn,,0.000559544055344685,
686,newest,,0.001209598016037392,
687,unionized,,0.00023886231843208553,
688,lured,,0.00025841863020405653,
689,interesting,0.13285842402802142,0.004999681001585209,0.18909315634652307
690,rickie,,0.0002654377187709591,
691,cooled,,0.00019426152634576023,
692,terrorists,,0.0018949061671833171,1.0680334554366184
693,bct,,0.00022431446762879865,
694,frequently,0.14847407518257455,0.0046439214778017605,0.011451065274527173
695,sprecher,,0.00027036896158734664,
696,safetys,,0.0001488791417532692,
697,glide,,9.510203333975699e-05,
698,newscast,,0.00014057470694367696,
699,someones,,0.0012890756233044276,
700,pinch,,0.0003505406167700858,
701,point,0.14152379511579277,0.02209913456078374,0.1076890020397525
702,kobach,,0.0004156028088631085,
703,disguise,,0.0004448602229304172,
704,snowbirds,,0.00016613130947651486,
705,scotts,,0.0007939259980464874,
706,wellsuited,,0.00012766700772905544,
707,tape,,0.002808583396012359,
708,vineland,,0.00023968664654919894,
