,term,controversy,tfidf,logodds
736,mount,,0.1369755151303006,
737,theyll,,0.15491074539384375,
738,sensation,,0.03290270164947047,
739,gather,,0.13555699561435924,
740,farm,,0.06629910246487518,
741,flight,,0.09209881197908182,
742,schoolchildren,,0.044275265574890324,
743,tape,,0.11556238390257845,
744,worsen,,0.05142640126902423,
745,abandon,,0.05142640126902423,
746,red,,0.124785456526875,
747,boy,,0.0867051243058709,
748,brand,,0.06529322651237172,
749,ago,,0.2586721071758603,
750,contractor,,0.0562502290568715,
751,richard,,0.16245822293737477,
752,search,,0.12494362864630114,
753,wipe,,0.06436790990763974,
754,mom,,0.06170294065728013,
755,employ,,0.10552130408351518,
756,face,0.20205611780057672,0.2520083398637472,0.007269853232191166
757,never,0.19229328850747768,0.2923603308246038,
758,iran,0.17287054693448098,0.25638491929805174,
759,commit,,0.1623600010466201,
760,northeastern,,0.04218005568888029,
761,lead,0.2212630565471367,0.23988081007469408,
762,vocal,,0.04568019295931138,
763,cuban,,0.05652069239797255,
764,man,0.18436700589906405,0.3069438978658359,0.03829305258697726
765,lake,,0.03649377372617036,
766,wide,,0.07503537216167909,
767,cairo,,0.025090201341484642,
768,brave,,0.0831405844609251,
769,connecticut,,0.07503537216167909,
770,strip,,0.06399682594428882,
771,twelve,,0.22633705723349568,
772,defund,,0.0908078466556826,
773,franchise,,0.025090201341484642,
774,game,,0.13963305695140246,
775,paul,,0.12262031977212592,
776,pipe,,0.035660237439044756,
777,tripoli,,0.05083441043526262,
778,phase,,0.1503108651333694,
779,staunch,,0.03649377372617036,
780,product,,0.11992547274116941,
781,list,,0.17103335309841927,
782,basic,,0.1646630577429143,
783,six,0.1954101661266941,0.2762208141922431,0.5358911511767361
784,took,0.20028233926055244,0.281448291471088,0.2239948206043608
785,ritual,,0.03077648330419457,
786,travel,,0.42417379320435655,
787,younger,,0.05779292473385106,
788,thirty,0.1815587480314683,0.25026941096128924,
789,knee,,0.07340832790254097,
790,lawyer,,0.11177023869232303,
791,went,0.17982531202522176,0.24210290399744572,
792,california,0.2040300339708409,0.27161401798278184,0.6413873428404689
793,thank,,0.22784425861625063,
794,frequent,,0.05426308335407459,
795,cook,,0.07624707544370303,
796,iranian,,0.10788987481394408,
797,equal,,0.11270844300621216,
