,term,controversy,tfidf,logodds
576,phillies,,0.00019528923554604352,
577,americafirst,,0.00027593316204991175,
578,elsewhere,,0.000157356828293382,
579,sponsors,,0.0001182075298377958,
580,consult,,8.521317733288163e-05,
581,herstory,,8.943113133574453e-05,
582,beautiful,,0.0005283034219158869,
583,freed,,0.0002546929047409641,
584,filers,,6.772147293041653e-05,
585,delay,,0.000866173665095818,0.5667018218811829
586,prisons,,0.0005428338781905298,
587,welcoming,,0.0003498432243741205,
588,revitalize,,0.00018873146079548454,
589,directly,,0.0008225685031805151,0.06279664095976631
590,facilities,,0.0014117494693799784,0.5775361640468931
591,frivolous,,8.398358967988333e-05,
592,hug,,6.32611585269718e-05,
593,evade,,6.000671629198867e-05,
594,cede,,5.583573415470934e-05,
595,completing,,0.0002740239858889665,
596,justices,,0.00020738646179697715,
597,census2020,,0.0007379646254859053,
598,silencing,,0.00022678845990841328,
599,communication,,0.00023509949010380607,
600,qassem,,0.00040853440622531576,
601,dean,,0.00025884429280262735,
602,appearance,,0.0002804847519997321,
603,flagday2020,,0.0008166381267482923,
604,thinks,,0.00031904142475602993,
605,dedicating,,0.00012161042350150133,
606,leaders,,0.0025993962032081477,0.18397851488772066
607,15m,,2.7924391847369228e-05,
608,eightyseven,,0.00029283367483201085,
609,endanger,,0.0001705758665730196,
610,pathways,,7.022201616037454e-05,
611,economic_injury,,0.0010792989678206604,0.8118242799141682
612,uniquely,,0.00013346273046971642,
613,made,0.15994399059592648,0.0034765617560555007,0.1995434704382632
614,play,,0.0013217768035396682,0.19013606333636776
615,provides,,0.0016334242654320323,0.13341420817371963
616,really,,0.001572669284328141,0.015765681543336147
617,halt,,0.0006401131110621983,0.7334709656676527
618,northeastern,,0.0002047825528771877,
619,advocates,,0.0009957918133988984,
620,reimbursement,,5.7039502200285644e-05,
621,surprise,,0.00028251991543285545,
622,complex,,0.00017254628406191127,
623,mans,,8.356852696933375e-05,
624,unsafe,,0.00018331838131745168,
625,happy_birthday,,0.0035627857999085714,0.4604796086258755
626,scoop,,7.860674927681004e-05,
627,flight,,6.692599381439096e-05,
628,brave,,0.0011452587731696287,0.6237720484112286
629,commodity,,8.758679736708028e-05,
630,total,,0.000744971231011311,0.14075818242947807
631,fellow,,0.0011974804976814287,0.15632269897058954
632,momandpop,,5.4783403979248864e-05,
633,standards,,0.0007056827641249121,0.4638073987185502
634,camp,,0.00020869078172036719,
635,clinton,,0.0005070874564514064,
636,hospital,,0.0016204904810840591,0.0822147268168675
637,early,,0.001357502485376492,0.039718922565828894
638,vacation,,5.663540127143976e-05,
639,easier,,0.0005151008432895199,
640,mrs,,6.896458991258219e-05,
641,armybday,,0.00010280713453796757,
642,puertorico,,0.00016197943414515372,
643,ordered,,0.0005073666911531027,
644,lifesaving,,0.0008603021910310032,
645,judgement,,6.779602259095096e-05,
646,livestock,,0.00012863098664243458,
647,betraying,,8.498733382830596e-05,
648,shortages,,0.0003348969483768486,
649,nasa,,0.0002739571883646123,
650,consequences,,0.0007509430303143207,
651,theyll,,0.0004270369950880409,
652,points,,0.0005245836803128515,1.1177338661252143
653,failures,,0.00044749836765175177,
654,coping,,0.0001704250719717101,
655,finger,,7.304233573393559e-05,
656,air,,0.0011277301102661018,0.24511819775372076
657,450m,,8.41385094284569e-05,
658,car,,0.0004710407679453442,
659,passage,,0.0008459846828685279,0.18342462874838086
660,stands,,0.0010673243938264085,0.7208525017084413
661,ultimate,,0.0007648816117305094,0.6641362722665887
662,oceans,,0.0001822980323342256,
663,addressing,,0.0008323933746530257,0.4086264349401959
664,briefed,,0.0003259632816445607,
665,presidents,,0.002549039544789193,0.32507270525801857
666,soared,,4.96797390338082e-05,
667,reached,,0.0004772655074525657,
668,discusses,,0.00042035647854269905,
669,shaped,,0.00017214196034339406,
670,unveiled,,0.0003385200929649206,
671,hhsgov,,7.087352702740322e-05,
672,signed,,0.0015497729335078867,0.5095434080412343
673,drug,,0.0007808876740969671,0.17458804694788285
674,sustainable,,0.000308721378175804,
675,respiratory,,0.0004281231970300744,
676,juneteenth,,0.0008762842591510193,
677,often,,0.0011432032467923684,0.3426684671483984
678,trading,,8.248280305040578e-05,
679,beware,,0.00024215925010946781,
680,grandfathers,,0.00013628766899277827,
681,opponent,,0.00018629053540543863,
682,walsh,,0.0001255689134331055,
683,amend,,0.00014426691614059404,
684,tonight,,0.0043923509382507685,0.3561125311298031
685,traumatized,,6.639590185260692e-05,
686,staying,,0.0006088150912110721,
