,term,controversy,tfidf,logodds
371,new_zealand,,0.00010907757297632754,0.02793468557800895
372,rewritten,,1.0824656463469201e-05,
373,kidnapped,,2.6934628821600916e-05,
374,cupboards,,2.2144468181731593e-05,
375,fieri,,3.2082033486476133e-05,
376,seal,,0.00010476233115337623,0.2491652775432351
377,rickety,,1.464835453590076e-05,
378,kyung,,7.593818360864572e-05,
379,smoothly,,9.41706703825267e-05,0.2593046325302964
380,lest,,1.0768124916117752e-05,
381,extremist,,5.90315791730975e-05,1.5709211175255546
382,judi,,1.231457765910433e-05,
383,forty-nine,0.8187136650085449,0.0004959888055334754,0.8257280491925688
384,activates,,5.103731619702511e-05,
385,uses,0.7414481043815613,0.00047260182991153084,0.10602708643527457
386,guardian,,0.0001256460750040094,0.772413421307783
387,foul,,4.4705774947549626e-05,
388,abundance,,0.00022185486712951742,0.8604968473114596
389,pole,,3.973331416713175e-05,
390,jo,,4.868168884411001e-05,
391,potions,,6.762751783676164e-06,
392,prewritten,,5.109501067024181e-06,
393,evermore,,6.279436174709968e-05,1.313092008223455
394,analisa,,9.132051749190538e-06,
395,item,,0.00018254385825790058,0.3292079852167716
396,implementing,,0.0002498192774195371,0.5610384584377278
397,discharged,,0.0002746856520485715,1.087649026313286
398,hall,0.6691310405731201,0.0005707776952499143,0.282291130916164
399,memorabilia,,2.3806427553330775e-05,
400,penguins,,8.353212076974636e-05,1.2031963374002372
401,buprenorphine,,7.749863144410844e-06,
402,plea,,0.00018190954009863962,1.1130880239000742
403,visualize,,2.2991888063750457e-05,
404,semesters,,1.7034914169870733e-05,
405,push,0.7405741810798645,0.0006840519907455212,0.11066698729037568
406,rainbow,,0.00016562858447937708,0.8530813243752378
407,ahmad,,3.676695118395875e-05,
408,perennial,,1.2170631302177814e-05,
409,ui,,2.2224537759447354e-05,
410,cannibal,,3.5068343054412585e-05,
411,pharmaceutical,,0.00016604721655494726,0.17082793112783898
412,poppy,,3.993359910097863e-05,
413,fleets,,2.5258889330320298e-05,
414,dithering,,2.3117552829891652e-05,
415,raucous,,2.490614478321522e-05,
416,cuccinelli,,3.444124194898716e-05,
417,frustrated,0.6062699556350708,0.00034260283476640976,0.04111447478346152
418,reflecting,,8.315674686328396e-05,0.43952755266732985
419,elder,,8.614338376991711e-05,0.1123060948260377
420,ancient,,0.00010538257079428909,0.11855950258208227
421,seasonally,,1.327988369896045e-05,
422,manifested,,2.010239346194285e-05,
423,tick,,9.81090137953457e-05,0.09501459771597665
424,bomb,,7.755362756503891e-05,0.02509377457640496
425,symbols,,2.3272285005529543e-05,
426,hamper,,3.983147434752322e-05,
427,repulsive,,9.516408790536354e-06,
428,preserve,,0.00021428247894881696,0.0036288265422176223
429,mitigations,,7.510541388534459e-06,
430,boosting,,8.880979182857445e-05,0.04849458208108399
431,gatekeepers,,3.5212803513753923e-06,
432,adam,0.6325352191925049,0.0003421464825179101,0.46492872155982246
433,integrity,,0.00013933463273532216,0.09495810581349755
434,divisiveness,,1.117804416605276e-05,
435,pictures,0.621995210647583,0.0004239403534903683,0.4124106872763758
436,grated,,5.207761335734794e-05,
437,recyclable,,1.1291313439136322e-05,
438,disbelieve,,9.505466497365647e-06,
439,slog,,2.463571047159363e-05,
440,ponds,,5.8361859629614635e-06,
441,aarons,,2.262970966900685e-05,
442,airs,,5.371445585896838e-05,
443,spaniel,,2.4523010546813504e-06,
444,licking,,4.3097452197658385e-05,
445,westeros,,5.322641775039947e-06,
446,sorcerers,,8.241576144744612e-06,
447,bleacher,,6.8715898356187805e-06,
448,prophylactically,,3.726459277092094e-06,
449,offerings,,0.00022550318446352881,0.92906723135316
450,bureaucrats,,1.100951129854898e-05,
451,kicks,,6.913455480697199e-05,0.5085204241542814
452,reined,,6.551036858742743e-06,
453,ferocious,,2.3705118441519407e-05,
454,jumping,,0.0001483758022283054,0.26578973956476687
455,20second,,7.062012642705132e-06,
456,michigan,0.6596137285232544,0.0012074234258087802,0.0024631311811157785
457,endless,,0.00011119807613571633,0.8183505164948085
458,olga,,2.7555818875255808e-05,
459,thensenator,,5.275460755551796e-06,
460,esper,,0.00021798770024822686,1.1400234416030202
461,unsupported,,1.284119792947325e-05,
462,aides,0.678879976272583,0.0003850128148412351,1.31726961442425
463,austins,,6.930836272109023e-06,
464,lion,,3.4088815487593295e-05,
465,lows,,0.00012142954852819148,1.31945064037061
466,recommended,0.7587246894836426,0.0007971698007112973,0.3075123646188711
467,trades,,0.00010338828565773945,0.22384746955894522
468,honks,,6.109514796139273e-06,
469,vicks,,5.109127232369102e-06,
470,advertisement,,2.8666128242123565e-05,
471,satisfied,,0.00010900531295999099,0.35089147995069825
472,dissent,,4.246192431369122e-05,
473,scolding,,2.6511650026996192e-05,
474,skimp,,1.1805382740006466e-05,
475,apprehension,,2.9967341081843846e-05,
476,rona,,1.9452581537161656e-05,
477,gomez,,0.00011110641739586805,1.2062780039376455
478,resigning,,1.3805958820078991e-05,
479,narrowly,,4.5436410873506445e-05,
480,impulse,,4.3548068144008696e-05,0.8132354158280382
481,kicking,,9.266795151688834e-05,0.03047607657840547
482,whined,,5.303907839537524e-06,
483,hilton,,9.115851943097548e-05,0.22083835170250032
484,shores,,0.0001015751902249997,0.6728234754455574
485,thors,,6.2683585704431145e-06,
486,carls,,6.599579135676185e-06,
487,manners,,1.2007265747442397e-05,
488,drama,,0.00017296250958689674,0.441346603253478
489,blown,,7.999105369071568e-05,0.3669483131996185
490,levine,,4.554313139400213e-05,
491,friar,,5.934391419092238e-06,
492,primaries,,0.00026710999415946755,0.12642866723142582
493,mazie,,2.9224810462851836e-05,
494,ninety-five,0.860775887966156,0.0006521163816744061,0.847874507150383
495,rural,0.6649761199951172,0.0004248972476723486,0.014281390658425085
496,characterizing,,1.512796168612507e-05,
497,fatherinlaw,,3.047135224917849e-05,
498,knotted,,4.262554714301678e-06,
499,b6,,4.118343415452712e-06,
500,epicenter,0.6132935285568237,0.0005436291712436426,0.3843300439228975
501,breached,,4.426680527655905e-05,
502,enviromaster,,1.6117635038907695e-05,
503,addicted,,1.6817588938385552e-05,
504,downstate,,0.0001409586049588127,
505,ching,,1.1845423815399675e-05,
506,squabbles,,1.3363218990324075e-05,
507,pedophile,,6.808502916843421e-06,
508,zip,,8.966087318479902e-05,0.27163813339529363
509,old,0.7326609492301941,0.001468320435297185,0.26381755433010556
510,popped,,9.129486826208442e-05,0.7907625599759796
511,moody,,7.830954023735715e-05,0.8777739369656093
512,covid20,,1.2214713311430358e-05,
513,winnipeg,,1.0869264212841225e-05,
514,robbery,,1.7232394413535117e-05,
515,fireplace,,1.4245573486749217e-05,
516,primitive,,1.3679148338251956e-05,
517,postponements,,4.427966999480721e-05,
518,restaurateur,,2.171212378545244e-05,
519,gianna,,1.9357247790680415e-05,
520,subsequent,,0.00016238849694565023,0.019112317928090497
521,alaska,0.8024468421936035,0.00039467327946315504,0.29289166934255795
522,ominously,,2.210657418956024e-05,
523,ama,,2.3753244462611274e-05,
524,cecilia,,1.43272505674065e-05,
525,relaunch,,2.5375840945496212e-05,
526,wish,0.718678891658783,0.0006887171677534977,0.2919852747261633
527,composting,,1.965703435988138e-05,
528,lasted,,9.875274975943568e-05,0.1846267564056639
529,keyboards,,1.935574581168989e-05,
530,yangon,,3.608601107186424e-05,
531,bundles,,1.8645124687249158e-05,
532,dench,,3.912478813399956e-05,
533,devos,,0.00012368105841356662,2.2258470852653023
534,publishing,,0.0001015820896647914,0.13419590277877214
535,miriam,,1.0352226599793491e-05,
536,marinara,,5.0604444130798845e-06,
537,astonished,,1.7642333658906678e-05,
538,baghdad,,2.2850173425914105e-05,
539,ski,,7.705653994343242e-05,
540,meanwhile,0.8858068585395813,0.0010086540056470719,0.03168234767824869
541,outlawed,,6.45040207929683e-06,
542,sprayers,,7.02735615375496e-06,
543,schoolteachers,,3.1468832648154434e-06,
544,parnell,,7.975765455074932e-06,
545,vineyard,,3.889225590466775e-05,
546,illustrators,,7.158960985671432e-06,
547,vaticans,,1.6574308806190316e-05,
548,stools,,6.356040232796791e-06,
549,militant,,1.4579395654353661e-05,
550,painlessly,,6.4796612447298896e-06,
551,definite,,2.5622190381559902e-05,
552,walden,,6.597376659890257e-06,
553,eroded,,1.9540961852158033e-05,
554,annoy,,6.919736432073509e-06,
555,ton,,0.0001170081661986383,0.8777739369656093
556,feedings,,1.4309686443734853e-05,
557,muchloved,,8.151721953754546e-06,
558,rearview,,5.508993019775578e-06,
559,alienating,,9.357512146653014e-06,
560,kushners,,8.32073064935844e-05,0.53293345067388
561,fundamentally,,0.00011859330997565385,0.19006669303574666
562,productivity,,0.00012700278296327405,0.3605174228693283
563,underwood,,6.480245341652144e-05,0.0916266202224943
564,crackdowns,,1.3881942252482498e-05,
565,shaped,,6.631898883058235e-05,
566,adhered,,2.671784702021288e-05,
567,ahem,,1.890462877933707e-05,
568,ivanka,,0.00010402156843531072,0.2716381333952938
569,bolder,,1.9100258596487407e-05,
570,models,0.6569875478744507,0.0003095522865239872,1.0475169248869685
571,hinder,,3.169348869015996e-05,
572,mishaps,,1.0788885876438909e-05,
573,cleanup,,2.874111720497922e-05,
574,ti,,2.3715084468297583e-05,
575,thanksgiving,,4.2204768187864087e-05,
576,nascar,,9.982905592090965e-05,
577,abortions,,0.00020395775401254278,0.7427376531616663
578,tiring,,1.1820276658951662e-05,
579,framed,,0.00010114938852458122,0.16215390055360546
580,referencing,,8.187716035418897e-05,0.5360246432435524
581,starspangled,,1.2065407928825956e-05,
582,inhale,,5.865395785190026e-05,0.38529745186781517
583,aspire,,1.6071733319875563e-05,
584,translating,,2.1865707022181383e-05,
585,pancreatic,,3.64568991739265e-06,
586,use,0.6466416120529175,0.004088396830647925,0.21690096842196985
587,quizzed,,1.5082734717550443e-05,
588,civilian,,0.00012019167041236458,1.2549121192330388
589,pitchforks,,5.284172842703463e-06,
590,pivotal,,4.146261873732448e-05,
591,insured,,4.306393374518723e-05,
